Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
BHS,17.82134294,16.93645861,17.55330694,18.09098849,18.728407100000002,18.92588266,18.89730836,19.72237896,19.82833413,19.99511589,20.57673197,19.19375459,18.9521274,19.42918706,19.63619357,21.26063693,22.53970763,23.89166347,25.45609063,27.08675638,28.54717862,29.95571609,31.29603021,31.460419800000004,30.74334281,29.86757462,29.22593124,28.62287183
BIH,3.600071686,3.9652054789999998,8.356444771,4.244363798999999,4.270558637,4.198299628,4.016165088,3.7603603160000003,3.500159128,3.4091016730000003,3.324379912,3.2469742669999997,3.211622587,3.130923741,3.032872133,3.098258729,3.0615782910000005,3.1693629010000004,3.03086889,2.936487775,2.870359099,2.863498659,2.650894136,2.535436077,2.3918082259999998,2.453972093,2.450871428,2.435472575
BLR,7.228168054,7.877422136,8.991021626,10.63628235,11.32266896,12.42054013,12.51244067,13.12830437,13.77536488,14.05644245,13.28920252,13.85483514,14.72218746,13.83551152,13.26997621,13.29057732,12.35459256,11.16011179,11.21201881,10.89641774,10.50733437,10.65995719,8.683693463,7.963031793,7.420525746,6.959355907999999,6.755073771,6.8299206120000004
BLZ,9.423542327,10.02775562,10.56815135,10.50918377,11.1021962,11.95403044,13.73997194,15.95976297,17.86097337,18.676019399999998,20.07916282,21.09901619,21.92350008,21.73240671,21.77388879,22.60179877,22.72832844,22.97722063,23.81003597,25.14642007,26.32556961,27.18165082,27.36666815,27.04195958,26.36921699,26.70535506,26.97452908,26.83939928
BMU,4.241607248,4.323145919,4.273995652,4.171872673999999,4.32156871,4.030016792,3.741949827,3.6360300939999997,3.574047255,3.250909441,3.057701834,3.050248812,3.0454084189999997,3.0853909369999997,3.1620906539999996,3.344033894,3.3001399080000002,3.330099456,3.4020446360000003,3.528380167,3.640447252,3.4825887669999998,3.435276313,3.3869943960000004,3.151658765,3.0496894169999997,3.054306375,3.02942888
BOL,10.57396167,10.40556523,10.08657666,9.836614563,9.500909419,9.276703137,8.91982291,8.708601527,8.462409998,8.195405408,8.556630314,7.685559809,7.487719833,7.268652307999999,7.058060661,6.985767386,6.882526513999999,6.850364065,6.776312191000001,6.704815748,6.7362078489999995,6.579383912999999,6.447812047999999,6.329283941,6.225003146000001,6.13070618,6.034450596,5.93121778
BRA,26.74408151,26.23049074,26.05001248,27.26051586,28.5926054,30.44763096,30.57580075,31.136125,31.53828711,31.67968405,32.13900257,32.40908238,32.7898675,32.46277905,31.66133935,30.73346586,30.51303816,30.14616234,29.96886089,30.06231924,30.14558733,30.20788112,30.64070229,30.71396813,30.686319,30.32379989,30.50996221,30.13288927
BRB,9.103253646,9.491226326,9.679812234,10.188938199999999,10.55852123,10.75238163,10.7436076,10.15037485,9.620904781,9.830465703,10.30973037,10.58311208,11.20591153,11.68691449,12.0933405,12.27897397,12.47079351,12.15055771,12.21537215,11.68146351,11.76954525,11.69377494,11.29500474,11.26196151,10.97638151,10.96092216,10.89894565,10.87042377
BRN,1.7136162769999999,1.6877514169999999,1.6411337519999998,1.5862673980000002,1.547813254,1.5043019990000002,1.472931824,1.4377791919999998,1.384061956,1.380550481,1.391388661,1.3838961369999998,1.3653515019999998,1.339805763,1.360634324,1.379206929,1.370890784,1.420010108,1.443643311,1.468916101,1.472986011,1.4671741740000002,1.4668541519999998,1.4685013059999998,1.458690279,1.449817326,1.457437008,1.4784282309999999
BTN,2.0702504409999998,2.006009988,1.953809642,1.919425184,1.8922163,1.862719411,1.816391796,1.8096213369999998,1.783798252,1.731802639,1.721115067,1.6220178319999998,1.484743546,1.32223975,1.259722607,1.254319517,1.215047672,1.192768507,1.180270219,1.169708714,1.150611547,1.133090402,1.111993442,1.093651172,1.073402017,1.052683573,1.030052163,1.006742785
