Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Neonatal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths),Maternal disorders (deaths)
872.7858627999999,792.3312225999999,792.1096574,726.5202632999999,698.4430863,671.1279252,659.3900321000001,635.9673372000001,621.7792342,646.5494077999999,634.557799,635.8975723,631.9224131,620.9045535,621.0295141,654.0229136,650.2061217999999,633.4261692000001,630.6439365,634.0521838,626.9534356,593.2599959,557.1169326,561.4983932,530.8503359,536.5114188,538.5976642,540.1201487000001,19.49105278,13.49463577,14.87158821,19.46103428,20.43062118,23.3911764,18.71033254,21.07179201,16.2640122,24.94318455,18.11185641,17.16023547,17.47324219,15.05175636,16.52679735,14.8983867,18.48704914,15.49144624,13.43837093,17.47836384,19.71111156,21.0288412,20.11867775,12.88959238,14.99790772,13.77096558,14.58843028,14.76422387
327.0467656,324.7463899,320.5372079,290.19188239999994,272.05083019999995,241.16975730000004,218.9034102,199.44367340000002,191.2612995,180.31045890000001,184.3635177,187.08564719999998,180.75190130000001,190.7507762,184.57968290000002,175.08595309999998,160.88903269999997,153.2181533,152.6257571,153.8830692,153.35357030000003,142.05183019999998,130.64884569999998,128.7007008,129.2541901,131.55586709999997,134.1811833,127.98453959999999,8.530404788,9.489144482,8.333715981000001,6.914824053999999,9.844599355,4.3103156039999995,6.711896126,4.71126031,5.5952789570000006,3.809184783,5.210988455,6.083037722,3.2441915710000004,3.756798672,3.8181617219999997,3.822890403,3.1033667910000005,3.395732637,2.944639242,2.741135261,2.475240664,3.053524061,2.196312915,2.489611568,5.336545956,4.562468609,4.97526132,3.707086565
3185.407118,3012.455526,2827.045229,2674.653147,2588.588169,2544.14542,2507.737219,2478.9114280000003,2490.336326,2525.374704,2557.366773,2572.433782,2669.319313,2817.719702,2946.031617,2968.861436,2977.151667,2953.4937449999998,2918.563983,2879.100645,2833.284021,2784.253245,2734.9286399999996,2677.4170510000004,2596.95091,2509.216982,2395.381944,2274.3071210000003,79.57989334,82.49646482,87.44113229999999,89.76900211,92.01153532,88.88617627,84.06062963,76.99543537,72.13598995,67.22306918,60.89153074,53.89961733,50.03052602,50.57608689,53.66903442,55.81444155,54.20772435,54.60152814,53.93862451,52.92365596,51.8282171,50.99967843,50.20230762,47.49845627,46.36644852,46.08210379999999,45.35679837,44.91398286
6856.627184999999,6949.8697409999995,7075.423753,7100.387937,7295.595459,7439.192191,7443.535524,7423.729958,7458.596124,7523.850272,7569.205502,7586.929353,7566.537216,7504.8327150000005,7463.909165000001,7401.3859299999995,7351.888362999999,7301.473690999999,7217.342698,7142.970993000001,7110.507020999999,7079.5860219999995,7098.740744,7142.16059,7200.01734,7273.831897,7347.017168,7481.8338730000005,1502.419364,1499.363265,1395.257397,1412.012416,1502.123416,1467.8224300000002,1431.237791,1476.366991,1521.982527,1473.043523,1453.827329,1373.202208,1317.620513,1284.193926,1280.3645210000002,1250.877133,1201.067107,1135.053814,1099.799905,1077.130527,1036.2439,1031.560594,1036.063619,1042.48282,1037.624609,1029.304648,1033.785464,1064.58168
446.859304,442.7768771000001,429.14750139999995,406.0296552,378.1018343,331.5340425,295.8390776,289.2646373,274.61063110000003,262.6260684,259.277104,248.0269849,236.8535099,234.2563136,225.935785,234.90581459999999,240.152325,243.0355113,232.01670959999998,225.6358162,224.9651571,220.45700060000001,224.27048369999997,213.37093540000004,202.85864980000002,193.10627639999998,184.1599936,180.2750138,15.95127426,16.28148139,13.02809704,11.41212051,13.46388635,14.46881181,10.82957496,14.49650385,14.96506481,11.00252468,9.534051206000001,14.50109484,8.937056315,10.91093982,7.67492958,9.319723124,12.32841788,10.95338368,10.98123982,9.757060339,11.31166149,11.79194526,9.886907962,8.708322339,9.527864945,9.103244317,8.240073328,7.995616639
7486.6354329999995,7563.981304999999,7646.590629,7711.245326,7779.672976999999,7831.838059000001,7896.08269,7993.076437000001,8115.812940000001,8250.639414,8382.999575,8540.067035,8636.045362,8679.260246,8740.715087,8837.535084000001,9012.544559,9225.757118000001,9445.009590000001,9671.212463,9873.964523,10030.0322,10161.66957,10180.35688,10112.70469,9982.491257,9828.517781999999,9626.957471,1173.021068,1170.136622,1163.650944,1130.9658029999998,1110.552636,1114.474035,1099.704686,1079.1632240000001,1050.447895,1056.279305,1075.07997,1074.120615,1080.4836460000001,1081.596584,1085.8568810000002,1094.547276,1094.092114,1123.208058,1152.511804,1190.123953,1227.121498,1211.985325,1202.3350169999999,1182.224534,1161.658553,1145.26531,1132.202784,1133.480353
12040.6349,12059.74639,12141.48351,12278.09322,12448.78569,12585.31895,12667.06182,12774.07346,12879.3103,12747.370809999999,12777.78677,12581.14162,12404.30154,12745.34314,12967.04404,13123.10819,13314.38,13485.46935,13518.62991,13617.89834,13829.272480000001,14115.09534,14416.91935,14770.47546,14980.43522,15174.440719999999,15343.87597,15357.97505,1601.0428869999998,1614.9933449999999,1667.665064,1741.651872,1817.5627559999998,1874.4222579999998,1863.148923,1876.8660760000002,1843.360012,1809.147509,1822.0316149999999,1799.4387969999998,1823.9269350000002,1828.0260739999999,1855.6839870000001,1830.398972,1784.6540920000002,1740.366764,1732.6276059999998,1730.964316,1731.79084,1731.4612769999999,1782.210019,1799.5265129999998,1811.8297969999999,1829.772093,1848.7257920000002,1862.5278039999998
160539.6746,158160.5183,153478.1614,148556.1044,143971.6771,140535.4495,137560.3984,135015.9422,132712.8381,131327.2933,130648.5091,130401.8491,129534.3116,126814.2455,122752.2731,117290.524,111045.3314,104118.9028,96921.79032999999,90548.53253,85233.9532,80667.72702,75311.66437,69865.13416,65361.483920000006,60939.846860000005,57270.9205,53448.75927,19550.90207,17276.2724,17225.06488,16360.74795,15763.22245,15676.47218,14537.34545,13834.52326,12876.49281,11939.24935,11671.474740000001,10901.40866,10711.16951,10793.527,10317.65201,10029.088259999999,10072.50716,9708.843513,8804.766104,7481.346844,7114.798935,6508.736444,6065.889561999999,5642.933777,5396.815743,5093.812553,4798.122921,4709.848038
500.5306448,494.19854389999995,474.82457400000004,410.76669100000004,419.7540541999999,362.5150702,361.40326880000003,372.8715167,351.327656,366.6548702,342.0133284,329.5668284,309.33649310000004,298.4709229,298.0515089,281.37865560000006,277.8497756,278.4932214,278.8910967,290.58350889999997,283.3977186,256.4637827,236.7260879,222.55780550000003,219.23495899999998,195.69726169999998,179.3373169,170.00894530000002,41.70840131,34.75944302,34.98367896,31.894070199999998,30.96196587,33.49143689,31.565075300000004,33.07061897,29.94371177,34.91445101,32.18313396,30.45144214,26.34011916,24.37222722,23.64997785,18.66031825,16.00879228,17.52459638,15.67493241,14.06729503,16.7651185,12.11896785,12.89937563,14.20552977,12.49663019,12.43788599,11.87131175,11.51748789
139.278921,134.572211,126.9583998,116.61746029999999,103.141111,90.83320391,77.08633789,68.03162377,64.40349117,61.04367087,59.75894019,59.15314221,57.62715038,57.89180844,58.92258585,58.67964661,59.05609623,59.91375518,61.61162609,63.209431200000004,63.747846100000004,63.43226905,65.32678818,65.22884768,64.37144842,60.96072366,57.44946502,53.596368500000004,3.359151228,3.530818056,3.528761049,3.506996032,3.6773385039999997,3.843085144,3.899657116,4.095312896,4.226248942,4.456906021,4.534955524,4.83693973,4.657806496,4.509812384,4.510676974,4.426991308,4.287432463,4.242912437,4.165507089,4.159825238,3.952912703,3.9217820530000003,3.964772808,4.077833791000001,3.987707888,3.973686245,3.917329848,3.8245895080000003
56.55090418,55.90268392,54.45503161,52.56698963,49.99502726,46.52475451,43.5110873,39.67664537,36.3822387,33.69016343,32.02494048,30.94033211,30.85468991,30.673497499999996,30.95367975,31.23346531,30.87748971,30.10370284,29.40547084,28.54798573,27.66928175,26.76071165,26.32930156,26.02258392,25.67053989,25.4201993,25.19183712,24.99447171,4.003719108,4.464588118,4.621736911,4.543178029,4.62331889,4.716115573,4.39211543,4.457080848,4.373408717,3.8748073780000003,3.526098526,3.654387133,3.6523291560000004,3.7013062310000002,3.773169007,3.550382677,3.489082442,3.65109378,4.17945137,3.9838324789999997,4.431088563,5.326795066,5.580209572,5.6753016810000005,4.996226642,4.950230148999999,4.922144461,4.9021426869999996
673.395406,621.8661143999999,629.1595609,593.0886697000001,548.9743255,498.3562647,422.92768229999996,352.8430954,305.84921529999997,259.06981559999997,240.17176719999998,202.62351569999998,204.5346834,175.5674071,157.17060519999998,151.93154109999998,149.9017032,142.4085263,142.4686748,135.46872630000001,131.8771047,119.42347520000001,110.3575814,100.129693,88.158041,96.66282445,96.61512875,87.24935144,15.68906672,16.67021353,17.44723134,17.01188145,16.2067163,14.45911895,12.18720735,10.86102805,9.626251599,8.940555494,7.867978354,6.78906704,6.019681895,5.358369805,4.926273108999999,4.389742616,4.229545609,4.228852238,3.645490819,3.3201647000000003,3.186494953,2.9987017060000003,2.595872265,2.3380468569999997,2.070873353,2.1715628419999997,2.076077184,1.9725768119999998
938.491227,877.4760107000001,824.0299517000001,777.703397,732.3751037999999,683.2596316,629.8264357,583.2511598,551.8901295,525.4615658,501.20226260000004,475.09887410000005,453.2190336,437.888338,426.2005,415.74156150000005,404.3508844,395.9405143,379.145742,369.287545,358.30918260000004,345.65958650000005,331.0283923,316.50122660000005,298.3679188,280.9640108,266.316765,244.8348954,48.93219061,53.35297279,43.83249711,42.25722567,41.22142597,38.48142336,39.997840100000005,42.14899571,42.56036927,38.46587744,38.94784562,33.56370292,24.80115281,23.3933538,25.37493841,24.22865829,20.03085485,12.69629211,15.94181212,17.51056007,17.97041883,18.24065823,16.22467084,15.75552577,14.53158581,12.65012434,12.35871678,12.18393788
79.75205052,77.3390323,73.98049581,70.93388955,68.07771218,67.10131226,67.76169265,69.15493214,70.34937557,71.33102364,71.93233492,71.66240642,70.64886022,69.26016367,68.41871619,67.71705262,67.4171474,67.13687899,67.30333335,68.12625233,68.36688718,69.07095441,67.33272334,66.98016845,66.27713407,66.87601823,68.123191,67.45491341,2.197540816,2.313821513,2.2882550459999997,2.0965735640000003,2.448368743,2.562082104,2.2694443019999997,2.71816363,2.785237615,3.0788542039999998,2.897564723,3.204475328,3.480196983,3.607973445,3.9980312139999996,4.0763642330000005,3.880896578,3.813884223,4.322683882,4.301195777,4.524544358,5.561635357,5.724233839,5.445593952,4.900269113999999,5.527675038,5.084924675,5.004422825
3.611753914,3.403627065,3.24421198,3.022558988,2.8747329639999997,2.61750949,2.325283109,2.0539863019999998,1.8039739119999998,1.745440013,1.719229921,1.676306326,1.622596745,1.613217439,1.614569835,1.683958164,1.7056539309999998,1.690415674,1.6542914480000002,1.581817125,1.493149127,1.42728117,1.369853992,1.3495025090000001,1.314355625,1.2971570540000001,1.2513558470000001,1.211773712,0.261130301,0.264202032,0.258770422,0.24213584100000002,0.253740123,0.24684546899999998,0.194636838,0.208480794,0.18612503800000002,0.178794315,0.160521997,0.153039437,0.147337281,0.141034689,0.134323912,0.134202485,0.13010650699999998,0.124182283,0.133243062,0.125496399,0.121359015,0.131709805,0.124164305,0.125047705,0.11077859,0.125188145,0.105655397,0.10128490300000001
6340.134982,6218.896413,6095.558179,5957.165179,5818.1640130000005,5673.631448,5522.664586,5370.813770000001,5207.788584000001,5066.701473,4919.984163,4780.499009,4640.1797369999995,4498.836179999999,4366.478214,4235.75015,4112.749455,3982.5049710000003,3829.472887,3708.014437,3593.1952479999995,3479.11542,3366.838829,3262.1934530000003,3162.341691,3053.203275,2951.7056079999998,2825.608483,767.7817018,798.9765707,813.1713785000001,811.1676945,798.2031871,772.2718192000001,741.089709,738.4385513,690.764095,674.6100101,627.1859526000001,592.0412646000001,579.3023297999999,564.3324619,547.2120427,564.1508772999999,545.490169,564.6589492,564.4399388999999,550.3047629,538.4994332,527.2077507,517.8407336,509.7253265,499.73112010000006,487.17251699999997,474.35438780000004,463.72906009999997
72335.71939,68822.98114,65191.87477,62017.35533,59160.15477000001,56899.4776,55255.437589999994,53878.43821,52558.02123,51374.20693,49569.5491,47573.892680000004,45588.096789999996,43815.139610000006,42180.42649,40540.73132,38962.58531,37555.87668,36127.3253,34739.4867,33011.08311,31218.724280000002,29520.643519999998,27919.30828,26243.656759999998,24393.25724,22629.10125,21265.00402,3540.244479,3224.7458149999998,3010.6748079999998,2945.674762,3161.688269,2600.583434,2578.928962,2409.203791,2490.1781260000002,2436.076481,2281.1138170000004,2232.555353,2257.5932190000003,2237.874096,2256.868269,2206.089636,2178.1663,2164.036039,2212.2667850000003,2329.043384,2257.700291,2198.8796859999998,2169.200556,2218.8584760000003,2214.054998,2167.704682,2160.661519,2053.9626329999996
35.6443495,33.10450123,30.96937403,28.93659673,28.00658682,27.21336726,26.49441752,25.82202042,25.27876378,24.79433806,24.43310074,23.65734855,24.07388199,25.12452395,24.8719763,25.06913925,25.14840189,24.04762531,22.8801327,22.27152833,21.82722544,21.509421399999997,20.21238258,19.64501401,19.18219203,18.7167837,18.28919223,17.950840600000003,2.360898962,2.295336815,2.267065145,2.163342273,2.527166792,2.492252563,2.426770996,2.315040219,2.262581409,2.1892789009999998,2.013011795,2.0335899790000003,2.150810895,2.2081688809999998,2.301555397,2.185724829,2.277250415,2.1828038519999997,2.52267369,2.469408905,2.560292898,3.2447264380000003,3.117639661,3.1541105189999996,2.561090285,2.44172409,2.350850948,2.280178575
24.08389561,24.4290591,24.10725239,23.83051127,23.45366626,22.82103753,22.18033565,22.14425083,22.1247451,22.73449266,23.83878,24.25767027,25.06014393,25.68885221,25.55153002,24.88625422,24.06709834,23.58531193,23.22031098,23.01294261,22.691280399999997,23.02723028,23.16999844,22.76520239,22.25857013,22.12744984,21.62775474,21.28854569,2.626497416,2.529634602,2.427682603,2.369595459,2.371908167,2.311928576,2.290976253,2.389247429,2.431772034,2.544884727,2.609245614,2.691007475,2.7395424760000004,2.720325481,2.718489144,2.694343636,2.70571824,2.725686661,2.766164036,2.9204743769999997,3.029179365,3.11488631,3.196505409,3.238757316,3.23475469,3.258965012,3.379245815,3.474195483
647.4564184999999,625.6978284,594.1390749,563.8140331000001,541.0064752999999,518.9247785,499.63012879999997,480.40276510000007,464.22821880000004,449.2226629,434.0314393,420.0891505,405.7983323,391.6960325,379.5154218,368.3545383,357.2032836,344.7450675,332.3591688,319.9684315,305.738224,291.9389348,277.60884489999995,263.17002790000004,248.4594306,233.35673459999998,218.64705959999998,204.6555813,96.75977461,85.24549446,74.27320194,68.73094521,64.16041112,62.04585011,57.95551513,55.60861848,52.72950779,49.30997789,46.52056144,45.80730548,45.05650797,44.98158941,45.35358447,42.78932988,40.56850398,38.78260587,37.38318265,36.37026342,35.55451133,34.81935183,33.90952174,32.88796117,31.80034477,30.74612082,29.63041817,28.51316252
702.0124911,699.6873032999999,698.4889836,697.0346563999999,698.5421172,701.769551,706.271213,707.6073033,711.7315712999999,718.2136664,727.8297663,738.6376633,744.2692940000001,754.2900682,771.2052744,765.1237798,699.381585,653.8882913,619.0383482000001,588.8100099999999,562.0786591,552.2498922,525.8390573,496.87199639999994,478.7367621,463.1963478,446.99154630000004,435.6281517,56.31980069,54.89017504,53.14518148,50.57600086,47.471010799999995,44.40597032,40.56659309,38.86260981,38.91503379,39.68337963,41.83834641,45.4541854,51.01825507,57.41501395,62.09910422,62.75030039999999,60.78124047,61.48071495,62.85312967,61.27079688,58.15851328,56.69629229,51.93432812,49.40773782,46.90134664,44.74810928,41.88116181,40.52496411
3411.687173,3455.314789,3524.241225,3610.105382,3704.716219,3808.0144979999995,3939.872954,4065.736458,4183.002292,4311.041657,4445.032231,4603.995406,4762.570055,4927.109526,5076.840633,5199.164477,5295.645324,5394.562368999999,5504.6646439999995,5552.489648,5509.036215,5373.355337,5206.775065,5134.675675,5060.123068,4972.018564999999,4843.110656,4770.036229,695.8957316000001,715.7326757000001,720.6101183,789.5266584,816.7608587000001,820.8742812,872.4484882000002,873.6913963999999,919.7185614,963.2255643999999,954.2847142,961.7274480000001,991.3447974,993.3369707,993.1950453,995.9454716,995.2656671,965.0913909,931.7924533,930.0968826999999,947.5738874,938.0712467000001,884.7149952,862.7351123,819.2259743,798.5585623,779.1785304,770.3902749
1232.4408640000001,1149.377744,1102.44109,1125.224492,1126.8349,1070.805077,992.1622301000001,943.0302504000001,889.7811535,882.6888938,877.3008417000001,895.7934619999999,901.3700016,899.1099962999999,902.9550929999999,937.7532795,943.8460777999999,1003.039382,1017.122618,973.5737943,957.7303239,920.1943981000001,957.0661805999999,1025.266987,1007.8488050000001,1007.1170300000001,989.4869982000001,965.6683155,19.46237264,21.14309571,26.81552308,28.15807214,30.09790021,30.15059627,30.40543983,32.26212851,26.26312759,22.17753417,21.75050382,32.24281201,26.36488004,32.23897368,29.84651454,37.30931239,35.48666757,32.43016046,38.43593261,36.82691795,32.23017502,28.96103132,31.57802151,30.73387153,32.0395718,32.56104721,31.570449,30.79653863
222.8951377,217.3287012,210.6866481,194.1353665,184.99857980000002,182.9336153,182.8739433,182.63770280000003,179.154147,179.7365436,184.23232869999998,183.0567642,172.94599409999998,166.337128,171.23225219999998,168.86592219999997,171.09959540000003,168.49433630000001,170.153033,179.40673710000002,171.052183,167.1077832,163.9867516,170.1288073,172.37935430000002,173.97937,160.55409369999998,154.41009519999997,5.243819329,4.93489364,5.847512178,5.97647091,6.418823826000001,7.789939272000001,5.165303,5.146054933,5.060737959,7.068855422,6.326091982,3.298203153,4.237809623,5.6460077879999995,5.651763997000001,5.202828021,6.549826267,3.542749657,6.335236769,4.800560457,4.82812427,4.7775268639999995,7.1751628510000005,4.645138438,6.449484633,7.189185834,5.459509067999999,5.230805591
1716.239487,1549.172095,1476.234322,1341.626551,1224.1809349999999,1144.962663,1101.05693,1032.050235,1046.64903,1002.152299,932.6492853,893.0355777000001,805.3297822000001,802.8513611000001,839.9494698999999,817.5119561,821.6331132,854.7194272,852.1826301000001,871.9726163999999,834.438832,838.1888888999999,820.1999693,794.3643591,825.839049,783.7873481,746.1087472,715.6573933,151.30891469999997,131.6492148,116.354997,119.5531537,103.1712368,106.1580771,85.11297042,81.92122067,75.79883279,77.10291049,66.13533056,60.51091073,57.294790299999995,48.48171753,54.7935591,58.37807579999999,51.66612477,50.26928179,46.29026386,57.39285089,55.81255499,55.29179359,58.09741889,59.17705359,62.01335879,62.40444017,58.05265761,55.74396416
